Causa,Município,2012,2013,2014,2015,2016
Morte por HIV,Adamantina,1,0,0,3,1
Morte por HIV,Aguaí,1,1,0,0,1
Morte por HIV,Águas de Lindóia,0,1,0,0,2
Morte por HIV,Agudos,1,0,1,1,0
Morte por HIV,Altair,0,0,1,0,0
Morte por HIV,Alumínio,0,0,1,0,0
Morte por HIV,Álvares Machado,0,0,0,0,1
Morte por HIV,Americana,19,17,17,16,18
Morte por HIV,Américo Brasiliense,16,22,17,17,10
Morte por HIV,Amparo,5,3,5,3,1
Morte por HIV,Andradina,5,8,7,8,2
Morte por HIV,Angatuba,1,0,0,0,1
Morte por HIV,Aparecida,4,5,7,6,5
Morte por HIV,Apiaí,1,2,1,0,0
Morte por HIV,Araçariguama,0,0,1,0,0
Morte por HIV,Araçatuba,21,24,20,29,22
Morte por HIV,Araçoiaba da Serra,0,0,0,1,0
Morte por HIV,Araraquara,6,10,10,18,12
Morte por HIV,Araras,10,7,10,3,8
Morte por HIV,Artur Nogueira,0,0,0,1,0
Morte por HIV,Arujá,2,2,3,1,0
Morte por HIV,Assis,14,9,6,7,9
Morte por HIV,Atibaia,5,8,6,3,2
Morte por HIV,Avaré,6,4,3,4,6
Morte por HIV,Bady Bassitt,0,0,0,1,0
Morte por HIV,Bariri,1,2,0,0,0
Morte por HIV,Barra Bonita,3,1,0,2,0
Morte por HIV,Barretos,17,28,31,23,26
Morte por HIV,Barrinha,0,0,0,1,0
Morte por HIV,Barueri,17,15,16,18,20
Morte por HIV,Batatais,4,1,3,1,0
Morte por HIV,Bauru,50,70,54,38,44
Morte por HIV,Bebedouro,6,8,5,13,8
Morte por HIV,Bernardino de Campos,0,0,1,0,0
Morte por HIV,Bertioga,3,0,4,2,0
Morte por HIV,Bilac,0,0,0,1,0
Morte por HIV,Birigui,6,4,2,4,3
Morte por HIV,Biritiba-Mirim,0,1,0,0,0
Morte por HIV,Boa Esperança do Sul,0,0,0,0,1
Morte por HIV,Bocaina,0,0,1,0,1
Morte por HIV,Boituva,5,2,2,1,1
Morte por HIV,Bom Jesus dos Perdões,1,0,0,0,0
Morte por HIV,Borborema,0,1,0,0,0
Morte por HIV,Botucatu,16,11,14,17,15
Morte por HIV,Bragança Paulista,5,6,6,16,12
Morte por HIV,Brejo Alegre,1,0,0,0,0
Morte por HIV,Brotas,1,1,0,2,0
Morte por HIV,Buri,1,0,0,0,1
Morte por HIV,Buritama,0,1,0,0,1
Morte por HIV,Cabreúva,0,0,0,1,0
Morte por HIV,Caçapava,8,12,9,7,10
Morte por HIV,Cachoeira Paulista,2,0,1,0,1
Morte por HIV,Cafelândia,0,0,0,1,0
Morte por HIV,Caieiras,1,3,2,2,7
Morte por HIV,Cajamar,0,0,0,3,1
Morte por HIV,Cajati,2,0,3,2,1
Morte por HIV,Cajuru,0,0,0,2,0
Morte por HIV,Campinas,83,75,100,82,95
Morte por HIV,Campo Limpo Paulista,1,0,1,2,2
Morte por HIV,Campos do Jordão,26,12,9,10,9
Morte por HIV,Cândido Mota,0,1,0,0,0
Morte por HIV,Capão Bonito,3,1,0,3,1
Morte por HIV,Capivari,7,10,6,4,5
Morte por HIV,Caraguatatuba,12,7,6,12,14
Morte por HIV,Carapicuíba,8,16,12,13,18
Morte por HIV,Cardoso,0,0,0,0,1
Morte por HIV,Casa Branca,0,1,0,0,1
Morte por HIV,Catanduva,17,17,16,13,15
Morte por HIV,Cerqueira César,1,0,0,0,1
Morte por HIV,Cerquilho,1,1,2,1,0
Morte por HIV,Colômbia,0,1,0,0,0
Morte por HIV,Conchal,3,0,0,0,0
Morte por HIV,Cosmópolis,1,0,3,1,1
Morte por HIV,Cotia,5,6,11,7,4
Morte por HIV,Cravinhos,0,0,1,0,0
Morte por HIV,Cruzeiro,9,17,11,5,10
Morte por HIV,Cubatão,12,11,17,6,3
Morte por HIV,Descalvado,0,0,0,1,0
Morte por HIV,Diadema,11,18,16,9,17
Morte por HIV,Dobrada,0,1,0,0,0
Morte por HIV,Dois Córregos,0,1,3,0,0
Morte por HIV,Dracena,4,2,4,2,8
Morte por HIV,Duartina,0,0,1,1,0
Morte por HIV,Embu das Artes,2,5,3,6,3
Morte por HIV,Embu-Guaçu,0,0,0,3,5
Morte por HIV,Espírito Santo do Pinhal,2,0,2,1,1
Morte por HIV,Fernandópolis,6,7,9,3,4
Morte por HIV,Ferraz de Vasconcelos,10,12,10,12,10
Morte por HIV,Flórida Paulista,0,0,1,0,0
Morte por HIV,Franca,26,23,32,24,28
Morte por HIV,Francisco Morato,11,9,8,9,7
Morte por HIV,Franco da Rocha,9,11,8,6,11
Morte por HIV,Garça,2,0,1,0,0
Morte por HIV,Gavião Peixoto,0,1,0,0,0
Morte por HIV,General Salgado,0,1,0,0,0
Morte por HIV,Guaíra,0,0,1,0,1
Morte por HIV,Guapiara,2,0,1,1,0
Morte por HIV,Guará,0,0,0,0,2
Morte por HIV,Guararapes,0,0,0,0,1
Morte por HIV,Guararema,0,3,0,0,1
Morte por HIV,Guaratinguetá,11,9,13,15,15
Morte por HIV,Guareí,0,0,0,1,0
Morte por HIV,Guarujá,15,28,37,68,85
Morte por HIV,Guarulhos,63,49,68,56,40
Morte por HIV,Hortolândia,1,3,4,4,6
Morte por HIV,Ibaté,0,2,1,0,1
Morte por HIV,Ibitinga,2,1,3,0,7
Morte por HIV,Ibiúna,0,0,0,0,2
Morte por HIV,Igarapava,0,0,0,2,0
Morte por HIV,Iguape,0,0,1,0,0
Morte por HIV,Ilha Comprida,0,0,1,1,0
Morte por HIV,Ilha Solteira,2,2,2,0,1
Morte por HIV,Ilhabela,0,1,2,1,3
Morte por HIV,Indaiatuba,12,11,7,7,7
Morte por HIV,Ipaussu,1,0,0,0,0
Morte por HIV,Iperó,0,0,1,1,0
Morte por HIV,Ipeúna,0,1,0,0,0
Morte por HIV,Itaberá,1,0,1,0,0
Morte por HIV,Itaí,1,0,0,0,0
Morte por HIV,Itanhaém,9,7,5,3,2
Morte por HIV,Itapecerica da Serra,8,9,7,7,9
Morte por HIV,Itapetininga,12,7,4,7,1
Morte por HIV,Itapeva,5,4,3,3,2
Morte por HIV,Itapevi,6,6,10,17,13
Morte por HIV,Itapira,10,7,9,5,2
Morte por HIV,Itápolis,0,1,0,0,3
Morte por HIV,Itaquaquecetuba,7,9,17,10,12
Morte por HIV,Itararé,3,10,6,3,4
Morte por HIV,Itariri,0,1,0,0,0
Morte por HIV,Itatiba,3,4,5,1,0
Morte por HIV,Itirapina,0,2,1,2,1
Morte por HIV,Itu,7,15,6,10,15
Morte por HIV,Itupeva,0,0,1,0,1
Morte por HIV,Ituverava,3,0,8,5,3
Morte por HIV,Jaboticabal,6,8,7,4,2
Morte por HIV,Jacareí,16,16,15,14,8
Morte por HIV,Jaci,2,1,0,0,1
Morte por HIV,Jacupiranga,0,0,0,2,1
Morte por HIV,Jaguariúna,1,2,2,2,2
Morte por HIV,Jales,3,4,2,5,2
Morte por HIV,Jandira,0,0,2,0,1
Morte por HIV,Jardinópolis,2,1,2,0,1
Morte por HIV,Jaú,21,8,22,16,10
Morte por HIV,José Bonifácio,0,1,1,0,0
Morte por HIV,Júlio Mesquita,0,0,0,1,1
Morte por HIV,Jundiaí,25,21,30,32,31
Morte por HIV,Junqueirópolis,1,0,1,0,0
Morte por HIV,Lagoinha,1,0,1,1,1
Morte por HIV,Laranjal Paulista,2,0,0,1,1
Morte por HIV,Leme,1,3,14,7,10
Morte por HIV,Lençóis Paulista,0,0,0,4,2
Morte por HIV,Limeira,12,22,15,22,25
Morte por HIV,Lins,4,4,11,5,3
Morte por HIV,Lorena,1,2,13,11,6
Morte por HIV,Lucélia,1,2,0,0,1
Morte por HIV,Mairinque,0,0,0,0,1
Morte por HIV,Mairiporã,2,0,1,2,3
Morte por HIV,Marília,18,16,18,17,20
Morte por HIV,Martinópolis,1,0,0,1,0
Morte por HIV,Matão,5,3,4,0,5
Morte por HIV,Mauá,16,13,11,14,10
Morte por HIV,Mendonça,0,1,1,0,0
Morte por HIV,Miguelópolis,0,0,1,1,0
Morte por HIV,Mineiros do Tietê,0,0,0,1,0
Morte por HIV,Miracatu,3,0,0,0,0
Morte por HIV,Mirandópolis,6,7,6,2,4
Morte por HIV,Mirassol,0,3,1,2,1
Morte por HIV,Mococa,1,6,4,2,3
Morte por HIV,Mogi das Cruzes,30,27,38,45,43
Morte por HIV,Mogi Guaçu,8,9,7,4,10
Morte por HIV,Mogi Mirim,6,8,7,5,3
Morte por HIV,Mongaguá,1,3,1,2,4
Morte por HIV,Monte Alto,1,2,3,1,4
Morte por HIV,Monte Azul Paulista,1,0,1,0,0
Morte por HIV,Monte Mor,0,1,2,0,0
Morte por HIV,Morro Agudo,0,0,0,1,0
Morte por HIV,Natividade da Serra,0,0,0,1,0
Morte por HIV,Neves Paulista,1,0,0,0,0
Morte por HIV,Nova Europa,0,2,1,0,0
Morte por HIV,Nova Odessa,2,1,1,0,1
Morte por HIV,Novo Horizonte,0,1,0,0,0
Morte por HIV,Olímpia,0,0,1,1,0
Morte por HIV,Orlândia,1,1,1,0,1
Morte por HIV,Osasco,31,21,15,26,30
Morte por HIV,Osvaldo Cruz,0,1,0,1,0
Morte por HIV,Ourinhos,11,7,9,5,8
Morte por HIV,Pacaembu,0,0,0,0,1
Morte por HIV,Palmital,0,0,0,0,1
Morte por HIV,Panorama,2,0,0,0,0
Morte por HIV,Paraguaçu Paulista,2,4,2,3,1
Morte por HIV,Parapuã,0,0,1,0,0
Morte por HIV,Pariquera-Açu,5,6,9,6,6
Morte por HIV,Patrocínio Paulista,0,1,0,1,1
Morte por HIV,Paulínia,3,5,5,3,2
Morte por HIV,Pederneiras,1,0,1,2,0
Morte por HIV,Pedregulho,0,0,1,0,1
Morte por HIV,Pedreira,0,0,4,1,0
Morte por HIV,Penápolis,2,4,2,2,0
Morte por HIV,Pereira Barreto,3,4,1,2,3
Morte por HIV,Peruíbe,3,4,7,2,2
Morte por HIV,Piedade,1,1,3,1,1
Morte por HIV,Pilar do Sul,0,0,1,0,0
Morte por HIV,Pindamonhangaba,2,12,4,8,11
Morte por HIV,Piquete,1,0,0,0,0
Morte por HIV,Piracaia,1,1,0,0,0
Morte por HIV,Piracicaba,48,32,29,38,35
Morte por HIV,Piraju,0,1,0,0,0
Morte por HIV,Pirajuí,1,1,1,0,0
Morte por HIV,Pirapozinho,1,0,0,0,1
Morte por HIV,Pirassununga,5,2,2,2,2
Morte por HIV,Piratininga,1,0,0,0,0
Morte por HIV,Pitangueiras,1,0,0,0,0
Morte por HIV,Poá,4,3,5,5,3
Morte por HIV,Pompéia,1,0,2,0,1
Morte por HIV,Pontal,0,0,0,0,1
Morte por HIV,Pontes Gestal,1,0,0,0,0
Morte por HIV,Populina,0,0,0,0,1
Morte por HIV,Porto Feliz,1,0,0,0,2
Morte por HIV,Porto Ferreira,9,5,2,2,1
Morte por HIV,Potim,0,1,0,1,0
Morte por HIV,Praia Grande,31,26,17,11,18
Morte por HIV,Presidente Epitácio,1,5,8,2,2
Morte por HIV,Presidente Prudente,26,31,31,29,28
Morte por HIV,Presidente Venceslau,1,6,0,3,2
Morte por HIV,Promissão,2,3,2,2,3
Morte por HIV,Queluz,0,0,0,1,1
Morte por HIV,Rancharia,0,1,2,1,2
Morte por HIV,Regente Feijó,0,0,0,0,1
Morte por HIV,Registro,3,7,2,7,7
Morte por HIV,Ribeirão Bonito,0,0,0,0,2
Morte por HIV,Ribeirão Branco,0,1,0,0,0
Morte por HIV,Ribeirão Corrente,0,0,1,0,0
Morte por HIV,Ribeirão Pires,3,1,2,3,1
Morte por HIV,Ribeirão Preto,95,77,73,74,59
Morte por HIV,Rio Claro,13,13,10,14,16
Morte por HIV,Rio das Pedras,0,1,0,0,1
Morte por HIV,Rio Grande da Serra,0,0,0,1,0
Morte por HIV,Rosana,2,0,1,2,4
Morte por HIV,Rubiácea,1,0,0,0,0
Morte por HIV,Sales,0,0,0,1,0
Morte por HIV,Salto,2,6,7,2,7
Morte por HIV,Salto de Pirapora,2,1,0,1,2
Morte por HIV,Salto Grande,0,0,2,0,0
Morte por HIV,Santa Bárbara d'Oeste,3,3,8,8,8
Morte por HIV,Santa Cruz das Palmeiras,0,1,0,0,0
Morte por HIV,Santa Cruz do Rio Pardo,1,0,0,0,3
Morte por HIV,Santa Fé do Sul,3,0,0,1,1
Morte por HIV,Santa Gertrudes,0,0,0,1,0
Morte por HIV,Santa Isabel,4,0,1,2,4
Morte por HIV,Santa Rita do Passa Quatro,0,0,1,0,0
Morte por HIV,Santa Rosa de Viterbo,0,0,1,0,0
Morte por HIV,Santana de Parnaíba,1,4,2,1,2
Morte por HIV,Santo Anastácio,0,1,0,0,0
Morte por HIV,Santo André,52,56,36,45,44
Morte por HIV,Santos,69,88,66,61,66
Morte por HIV,São Bento do Sapucaí,0,1,0,0,0
Morte por HIV,São Bernardo do Campo,25,26,25,26,25
Morte por HIV,São Caetano do Sul,9,3,2,1,9
Morte por HIV,São Carlos,25,26,14,19,12
Morte por HIV,São João da Boa Vista,5,7,4,6,4
Morte por HIV,São Joaquim da Barra,3,3,1,0,1
Morte por HIV,São José do Rio Pardo,4,2,2,2,1
Morte por HIV,São José do Rio Preto,63,66,74,79,58
Morte por HIV,São José dos Campos,33,50,49,53,40
Morte por HIV,São Luís do Paraitinga,0,1,2,0,0
Morte por HIV,São Manuel,1,0,0,0,0
Morte por HIV,São Paulo,907,891,870,836,797
Morte por HIV,São Pedro,0,1,2,2,3
Morte por HIV,São Pedro do Turvo,0,0,0,1,0
Morte por HIV,São Roque,7,4,3,2,2
Morte por HIV,São Sebastião,4,11,6,5,7
Morte por HIV,São Simão,0,0,0,1,0
Morte por HIV,São Vicente,24,29,22,9,8
Morte por HIV,Serra Azul,1,0,0,0,0
Morte por HIV,Serra Negra,0,0,1,0,1
Morte por HIV,Serrana,0,2,4,0,1
Morte por HIV,Sertãozinho,5,6,9,9,3
Morte por HIV,Sete Barras,0,0,1,0,0
Morte por HIV,Socorro,1,0,1,0,0
Morte por HIV,Sorocaba,56,60,59,66,52
Morte por HIV,Sud Mennucci,0,1,0,0,0
Morte por HIV,Sumaré,5,2,13,10,10
Morte por HIV,Suzano,5,2,2,4,4
Morte por HIV,Tabatinga,0,0,1,0,1
Morte por HIV,Taboão da Serra,10,13,14,10,10
Morte por HIV,Tambaú,0,0,1,3,0
Morte por HIV,Tanabi,1,0,0,0,0
Morte por HIV,Tapiraí,1,0,0,0,0
Morte por HIV,Taquaritinga,6,8,4,3,6
Morte por HIV,Taquarituba,0,1,0,2,0
Morte por HIV,Tatuí,15,11,13,12,14
Morte por HIV,Taubaté,35,32,33,18,28
Morte por HIV,Teodoro Sampaio,0,0,1,0,0
Morte por HIV,Terra Roxa,0,0,0,1,0
Morte por HIV,Tietê,0,0,0,1,2
Morte por HIV,Tremembé,2,1,1,1,0
Morte por HIV,Tupã,5,5,7,9,15
Morte por HIV,Tupi Paulista,1,3,0,0,2
Morte por HIV,Ubatuba,6,2,4,10,7
Morte por HIV,Valinhos,2,8,9,7,2
Morte por HIV,Valparaíso,0,0,0,0,2
Morte por HIV,Vargem,0,0,0,1,0
Morte por HIV,Vargem Grande do Sul,3,1,1,0,2
Morte por HIV,Vargem Grande Paulista,0,0,0,0,1
Morte por HIV,Várzea Paulista,1,0,1,0,1
Morte por HIV,Vera Cruz,1,0,0,0,0
Morte por HIV,Vinhedo,0,1,1,0,2
Morte por HIV,Viradouro,0,1,0,0,0
Morte por HIV,Votorantim,3,2,1,1,5
Morte por HIV,Votuporanga,14,20,11,8,11
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2015
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2016
2013
2013
2013
2013
2013
2013
2013
2013
2013
2013
2013
2013
2013
2013
2013
2013
2013
2013
2013
2013
2013
2013
2013
2013
2013
2013
2013
2013
2013
2013
2013
2013
2013
2013
2013
2013
2013
2013
2013
2013
2013
2013
2013
2013
2013
2013
2013
2013
2013
2013
2013
2013
2013
2013
2013
2013
2013
2013
2013
2013
2013
2013
2013
2013
2013
2013
2013
2013
2013
2013
2013
2013
2013
2013
2013
2013
2013
2013
2013
2013
2013
2013
2013
2013
2013
2013
2013
2013
2013
2013
2013
2013
2013
2013
2013
2013
2013
2013
2013
2013
2013
2013
2013
2013
2013
2013
2013
2013
2013
2013
2013
2013
2013
2013
2013
2013
2013
2013
2013
2013
2013
2013
2013
2013
2013
2013
2013
2013
2013
2013
2013
2013
2013
2013
2013
2013
2013
2013
2013
2013
2013
2013
2013
2013
2013
2013
2013
2013
2013
2013
2013
2013
2013
2013
2013
2013
2013
2013
2013
2013
2013
2013
2013
2013
2013
2013
2013
2013
2013
2013
2013
2013
2013
2013
2013
2013
2013
2013
2013
2013
2013
2013
2013
2013
2013
2013
2013
2013
2013
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
2012
